now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:56:22.358814,0.8825550999981715,37.95357131958008,30.829530715942383,30.829530715942383,29.889583587646484,1026.8837890625,0.20107024373694268,358.49776766033887,167.63383823362153,-0.023764174431562424,-0.02447323314845562,-2.2493703365325928
2023-06-05 09:56:22.486107,0.8825550999981715,36.63010025024414,30.774551391601562,30.774551391601562,29.887500762939453,1026.8876953125,0.4738484290944543,358.39612996317743,151.71978433543697,-0.019793551415205002,-0.016226552426815033,-2.1681251525878906
2023-06-05 09:56:22.609149,0.8819091999962438,37.20538330078125,30.81120491027832,30.81120491027832,29.883333206176758,1026.88232421875,0.7502378501919853,358.3779045638726,136.91194787522767,-0.021320713683962822,-0.018670013174414635,-2.0835204124450684
2023-06-05 09:56:22.736074,0.8796173000016552,38.28050994873047,30.829530715942383,30.829530715942383,29.881250381469727,1026.881591796875,1.0140414738050043,358.4345526587448,122.28306237127268,-0.019793551415205002,-0.023251503705978394,-1.9915851354599
2023-06-05 09:56:22.859382,0.8789661999978762,36.985328674316406,30.86618423461914,30.86618423461914,29.879165649414062,1026.878173828125,1.2353648959576877,358.5596963452131,108.7226233591828,-0.01887725293636322,-0.017753716558218002,-1.8910977840423584
2023-06-05 09:56:22.986215,0.8789661999978762,37.07020950317383,30.719572067260742,30.719572067260742,29.879165649414062,1026.87548828125,1.4082524584980487,358.72558627222713,95.51170561749,-0.019182685762643814,-0.020502610132098198,-1.7954974174499512
2023-06-05 09:56:23.109113,0.8789661999978762,35.11172103881836,30.86618423461914,30.86618423461914,29.87291717529297,1026.885009765625,1.5242472132948481,358.91055334447975,83.47235656375113,-0.017960956320166588,-0.017142850905656815,-1.687679648399353
2023-06-05 09:56:23.236092,0.8789661999978762,36.79671096801758,30.994468688964844,30.994468688964844,29.879165649414062,1026.889404296875,2.0674837476108734,359.13155809561897,71.7384399093169,-0.01643379218876362,-0.020502610132098198,-1.5798618793487549
2023-06-05 09:56:23.362931,0.8799144999964028,36.20256423950195,30.957815170288086,30.957815170288086,29.87291717529297,1026.892333984375,2.0988524585912147,359.4130214401353,60.78956470751641,-0.015517494641244411,-0.016531985253095627,-1.4799854755401611
2023-06-05 09:56:23.485910,0.8848473000009562,37.768096923828125,30.737897872924805,30.737897872924805,29.875,1026.889404296875,2.069638458850601,359.66199077332516,50.86986582494804,-0.011852303519845009,-0.017142850905656815,-1.3779709339141846
2023-06-05 09:56:23.612675,0.886581800001295,38.025875091552734,30.81120491027832,30.81120491027832,29.875,1026.90283203125,1.986819213513023,359.8743236388177,41.33535887571712,-0.012463168241083622,-0.014393956400454044,-1.2893955707550049
2023-06-05 09:56:23.735792,0.8866494999958832,36.623809814453125,30.939489364624023,30.939489364624023,29.885417938232422,1026.917236328125,1.9052101923190063,0.06683142667701782,32.699202802355885,-0.014906628988683224,-0.013172226026654243,-1.1992928981781006
2023-06-05 09:56:23.862604,0.8868527000013273,37.54175567626953,30.81120491027832,30.81120491027832,29.875,1026.919921875,1.8042407864791774,0.23710054548560455,24.427123132513007,-0.011241437867283821,-0.014699389226734638,-1.1174370050430298
2023-06-05 09:56:23.985593,0.8868527000013273,37.1739501953125,30.847856521606445,30.847856521606445,29.883333206176758,1026.923583984375,1.6979701933480662,0.3813151873336636,16.994234655043744,-0.009714274667203426,-0.013477658852934837,-1.0309995412826538
2023-06-05 09:56:24.114132,0.8866494999958832,37.17080307006836,30.92116355895996,30.92116355895996,29.885417938232422,1026.928955078125,1.570696234910637,0.5028632327712271,9.785124519125258,-0.010630572214722633,-0.01286679320037365,-0.9500598311424255
2023-06-05 09:56:24.241006,0.8839411999995264,39.251895904541016,30.81120491027832,30.81120491027832,29.887500762939453,1026.923095703125,1.4463795349404118,0.6006587884419688,3.3612665044877397,-0.003300189971923828,-0.00950703490525484,-0.8544594049453735
2023-06-05 09:56:24.364049,0.8833525999998528,37.33113098144531,30.957815170288086,30.957815170288086,29.885417938232422,1026.918212890625,1.325983790440597,0.67096395328132,357.77683297587265,-0.006049083545804024,-0.011034198105335236,-0.7695491313934326
2023-06-05 09:56:24.490968,0.8833525999998528,36.592376708984375,30.902835845947266,30.902835845947266,29.902084350585938,1026.91845703125,1.1981407918679412,0.7090157909211072,352.5040611925287,-0.006965381093323231,-0.010117899626493454,-0.7081571817398071
2023-06-05 09:56:24.613867,0.8839411999995264,37.12993621826172,30.884510040283203,30.884510040283203,29.90416717529297,1026.92236328125,1.0897359780646128,0.7511496270853292,347.84310424441884,-0.00574365071952343,-0.00950703490525484,-0.6412674188613892
2023-06-05 09:56:24.740595,0.8877644999993208,36.950748443603516,30.957815170288086,30.957815170288086,29.90416717529297,1026.916015625,0.9772432960430317,0.7648476248266426,343.46959495375535,-0.00574365071952343,-0.008896169252693653,-0.5884276032447815
2023-06-05 09:56:24.863601,0.8885927000003448,37.35942459106445,30.902835845947266,30.902835845947266,29.914583206176758,1026.922607421875,0.8836508146719337,0.7680632565435435,339.63966712196094,-0.004521920345723629,-0.007979871705174446,-0.525508463382721
2023-06-05 09:56:24.990682,0.8885927000003448,36.966468811035156,30.86618423461914,30.86618423461914,29.918750762939453,1026.894775390625,0.7929646855143819,0.7611634848213612,336.145292823711,-0.005132785066962242,-0.007979871705174446,-0.45892414450645447
2023-06-05 09:56:25.117431,0.8885927000003448,37.91584777832031,30.939489364624023,30.939489364624023,29.918750762939453,1026.8935546875,0.7186832300001726,0.7385793042481554,333.041356044081,-0.006659948267042637,-0.007063574157655239,-0.41463643312454224
2023-06-05 09:56:25.240507,0.8883065000029546,37.09535598754883,30.939489364624023,30.939489364624023,29.920833587646484,1026.89013671875,0.6501880119300221,0.724721544113287,330.34094854816266,-0.003911054693162441,-0.005536410957574844,-0.37004324793815613
2023-06-05 09:56:25.367428,0.8883065000029546,37.81210708618164,30.92116355895996,30.92116355895996,29.933334350585938,1026.886474609375,0.6056905034261526,0.7094839790443704,327.8796352392352,-0.0014675939455628395,-0.007063574157655239,-0.32239577174186707
